Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
11/10/2022;127.38;127.96;129.29;127.38;128.27405665419562;18710;2400007.6;10/10/2022;127.37
10/10/2022;131.44;127.37;131.44;127.37;128.61804347826086;874;112412.17;07/10/2022;131.26
07/10/2022;131.2;131.26;131.26;131;131.07582781456955;1208;158339.6;06/10/2022;130.4
06/10/2022;130.4;130.4;130.4;130.11;130.2247474747475;495;64461.25;05/10/2022;130.41
05/10/2022;131.7;130.41;131.7;130.37;130.779251363411;2017;263781.75;04/10/2022;133
04/10/2022;132.16;133;133;131.67;132.04223779603674;4138;546390.78;03/10/2022;127.15
03/10/2022;126.06;127.15;127.15;126.06;126.719893129771;655;83001.53;30/09/2022;123.12
30/09/2022;124.35;123.12;124.35;123.12;124.04433206106872;524;64999.23;29/09/2022;122.79
29/09/2022;122.95;122.79;123.5;122.2;122.45666335978837;3024;370308.95;28/09/2022;125.83
28/09/2022;123.65;125.83;125.89;123.65;124.67114674441206;1029;128286.61;27/09/2022;119.63
27/09/2022;120.72;119.63;120.72;119.04;119.69443810610383;1753;209824.35;26/09/2022;118.1
26/09/2022;121.28;118.1;121.28;118.1;119.66604246534945;3391;405787.55;23/09/2022;123.35
23/09/2022;126.17;123.35;126.17;122.81;123.51650699677073;1858;229493.67;22/09/2022;129.38
22/09/2022;131.63;129.38;131.63;129.38;130.32425925925926;270;35187.55;21/09/2022;132
21/09/2022;130.37;132;132.55;130.37;132.176945677259;11266;1489105.47;20/09/2022;131
20/09/2022;129.66;131;131.12;129.66;130.2359474885845;876;114086.69;19/09/2022;129.61
19/09/2022;128.39;129.61;129.78;128.39;128.87810606060606;132;17011.91;16/09/2022;129.9
16/09/2022;128.05;129.9;129.9;127.26;128.42123070987654;2592;332867.83;15/09/2022;127.95
15/09/2022;127.24;127.95;128.4;127.24;127.43720588235294;408;51994.38;14/09/2022;127.65
14/09/2022;127.65;127.65;127.65;127.65;127.66217532467532;308;39319.95;13/09/2022;127.77
13/09/2022;130;127.77;130;127.77;128.74823232323234;198;25492.15;12/09/2022;131.5
12/09/2022;131.6;131.5;131.6;131;131.0895082029326;26393;3459845.39;09/09/2022;130.8
09/09/2022;130.8;130.8;131.88;130.8;131.34651785714286;224;29421.62;08/09/2022;127.83
08/09/2022;126.84;127.83;129.1;126.84;127.25224226804124;388;49373.87;07/09/2022;126.69
07/09/2022;125;126.69;126.69;125;126.30545454545455;165;20840.4;06/09/2022;126.61
06/09/2022;127.05;126.61;127.35;126.28;127.00095724313975;1567;199010.5;01/09/2022;126.2
05/09/2022;;;;;;;;01/09/2022;126.2
02/09/2022;;;;;;;;01/09/2022;126.2
01/09/2022;127.28;126.2;127.28;126.2;126.67410256410257;234;29641.74;31/08/2022;129.33
31/08/2022;128.6;129.33;130.34;128.6;130.14039915966387;476;61946.83;29/08/2022;130.24
29/08/2022;129.53;130.24;130.25;128.25;129.87791757500258;9633;1251113.98;26/08/2022;132.99
26/08/2022;132.99;132.99;132.99;132.99;132.96742574257425;707;94007.97;25/08/2022;132.76
25/08/2022;132.76;132.76;132.76;132.76;132.76;200;26552;24/08/2022;130.62
24/08/2022;131.52;130.62;131.52;130.41;130.7390909090909;539;70468.37;23/08/2022;132.49
23/08/2022;132.38;132.49;132.49;131.81;132.4695205479452;730;96702.75;22/08/2022;131.68
22/08/2022;129;131.68;131.68;128.51;130.2014834673816;1119;145695.46;19/08/2022;132.3
19/08/2022;132.7;132.3;132.83;132;132.3770186915888;1070;141643.41;18/08/2022;134.07
18/08/2022;135;134.07;135;134.07;134.7696195652174;184;24797.61;17/08/2022;137.1
17/08/2022;136.8;137.1;137.53;136.8;137.2012919708029;1370;187965.77;16/08/2022;138.07
16/08/2022;135.1;138.07;138.38;135.1;137.3781148002251;1777;244120.91;15/08/2022;137.2
15/08/2022;136;137.2;137.2;135.6;136.9797124600639;12520;1714986;12/08/2022;138.05
12/08/2022;137.96;138.05;138.05;136.5;137.3225417766051;2274;312271.46;11/08/2022;141.59
11/08/2022;142;141.59;143;141.5;142.3378974498101;3686;524657.49;10/08/2022;141.35
10/08/2022;139.65;141.35;142.11;139.65;140.75598995056325;12339;1736788.16;09/08/2022;136.72
09/08/2022;137.04;136.72;137.04;135.35;136.31962253625883;5378;733126.93;08/08/2022;138.12
08/08/2022;135.14;138.12;138.12;135.14;137.0242822475266;10714;1468078.16;05/08/2022;131.08
05/08/2022;130.9;131.08;131.08;130;130.42954510493354;9101;1187039.29;04/08/2022;129.95
04/08/2022;130.07;129.95;130.07;129.95;129.9609090909091;110;14295.7;03/08/2022;130.35
03/08/2022;129.81;130.35;130.55;129.6;130.3519954006722;5653;736879.83;02/08/2022;130
02/08/2022;131.02;130;131.02;129.73;130.45991438356162;584;76188.59;01/08/2022;128.5
01/08/2022;130.46;128.5;131.55;128.5;130.39589677419355;775;101056.82;27/07/2022;128.5
27/07/2022;128.3;128.5;128.5;128.3;128.3073469387755;245;31435.3;26/07/2022;129.5
26/07/2022;128.05;129.5;130.19;128.05;129.56808437067775;1446;187355.45;25/07/2022;128
25/07/2022;127;128;130;127;128.91911021233568;989;127501;22/07/2022;125.15
22/07/2022;125.4;125.15;125.4;124.5;124.88890489913544;694;86672.9;21/07/2022;125.05
21/07/2022;125.44;125.05;125.85;124.79;125.3368808080808;7425;930626.34;20/07/2022;126.46
20/07/2022;127;126.46;127.9;126.46;127.31454545454547;506;64421.16;19/07/2022;126.1
19/07/2022;124;126.1;126.13;124;125.6922077922078;7161;900081.9;18/07/2022;120.5
18/07/2022;117.43;120.5;120.81;117.43;120.4577888446215;502;60469.81;15/07/2022;116.01
15/07/2022;116.68;116.01;116.68;115.4;115.85512;1125;130337.01;14/07/2022;115.5
14/07/2022;117.5;115.5;117.5;113.95;115.67651356993737;958;110818.1;13/07/2022;118
13/07/2022;117;118;118.34;117;118.00384615384614;884;104315.4;12/07/2022;120
12/07/2022;121.61;120;121.61;120;120.83214920071048;2252;272114;11/07/2022;120.1
11/07/2022;120.58;120.1;120.58;120.1;120.14338983050848;354;42530.76;08/07/2022;122.35
08/07/2022;125;122.35;125.1;122.35;124.92956865237922;11012;1375724.41;07/07/2022;124
07/07/2022;121.6;124;124;121.6;123.50737078651684;445;54960.78;06/07/2022;117.64
06/07/2022;118;117.64;118;116;116.54261102977061;2049;238795.81;05/07/2022;120.25
05/07/2022;121.53;120.25;121.53;118.05;119.63573901464714;1502;179692.88;04/07/2022;121
04/07/2022;120.5;121;121;120;120.82699619771863;263;31777.5;01/07/2022;120.07
01/07/2022;119.7;120.07;121.04;119.7;120.52927497789565;1131;136318.61;30/06/2022;119.68
30/06/2022;119.5;119.68;121.25;118.87;119.86619165378671;3235;387767.13;28/06/2022;123.58
28/06/2022;127.85;123.58;128;123;124.93738578680204;394;49225.33;27/06/2022;124.29
27/06/2022;124;124.29;124.29;124;124.23528301886793;106;13168.94;24/06/2022;125
24/06/2022;126.23;125;126.23;123.69;124.44028364849834;1798;223743.63;23/06/2022;123.5
23/06/2022;124.91;123.5;124.91;123;124.32198168193173;1201;149310.7;22/06/2022;124.5
22/06/2022;125;124.5;125;124.5;124.80434782608695;345;43057.5;21/06/2022;127.5
21/06/2022;128.74;127.5;128.95;126.14;126.71089777523427;13979;1771291.64;20/06/2022;125
20/06/2022;125;125;125;125;125;20;2500;17/06/2022;124.9
17/06/2022;125.03;124.9;125.75;123.6;124.81544750430291;2324;290071.1;16/06/2022;122.5
16/06/2022;125.02;122.5;125.02;121.98;122.71275962236747;2754;337950.94;15/06/2022;127.82
15/06/2022;125.91;127.82;128.5;125.91;126.90727921195653;2944;373615.03;14/06/2022;123.58
14/06/2022;123.72;123.58;123.72;122.65;123.32592311343141;2107;259847.72;13/06/2022;123.83
13/06/2022;122.11;123.83;125.23;121.31;123.85961668111335;10383;1286034.4;10/06/2022;126
10/06/2022;130;126;130;126;127.59777964676199;2378;303427.52;09/06/2022;132.39
09/06/2022;134.56;132.39;134.56;132.39;132.82024615384617;325;43166.58;08/06/2022;134.95
08/06/2022;135;134.95;135.16;134.6;134.82028931487397;5634;759577.51;07/06/2022;136.23
07/06/2022;135.57;136.23;136.23;135;135.94536150234742;1065;144781.81;06/06/2022;136.45
06/06/2022;137.98;136.45;137.98;136.45;137.04914016489988;849;116354.72;03/06/2022;140.24
03/06/2022;140.56;140.24;140.68;140.24;140.58334217506632;754;105999.84;02/06/2022;142.86
02/06/2022;139.14;142.86;142.86;139.14;141.82644164759725;874;123956.31;01/06/2022;137.8
01/06/2022;141.18;137.8;141.18;137.8;138.9266409266409;777;107946;31/05/2022;141.08
31/05/2022;142.48;141.08;143.32;141.08;142.45549137284323;2666;379786.34;30/05/2022;143
30/05/2022;143;143;143;143;143;140;20020;27/05/2022;142.75
27/05/2022;143;142.75;144.42;142.75;143.74847383265435;3191;458701.38;26/05/2022;140.68
26/05/2022;141.62;140.68;142.85;140.6;141.33794777846344;25928;3664610.31;25/05/2022;139.5
25/05/2022;140.25;139.5;140.25;138.8;139.40543985637342;1671;232946.49;24/05/2022;138.9
24/05/2022;137.9;138.9;138.9;136.1;137.64579829890644;4115;566412.46;23/05/2022;139.5
23/05/2022;138.94;139.5;139.9;138.19;139.1786658653846;1664;231593.3;20/05/2022;134.8
20/05/2022;134;134.8;134.8;132;134.68792492020873;19739;2658604.95;19/05/2022;134.5
19/05/2022;130.65;134.5;134.5;130.65;130.8264088304685;11868;1552647.82;18/05/2022;128.67
18/05/2022;138.57;132.65;139.44;132.09;134.43569272237195;7420;997512.84;17/05/2022;139.96
17/05/2022;137;139.96;141.03;137;139.39270819987186;18732;2611104.21;16/05/2022;132.59
16/05/2022;133.65;132.59;134.1;132.59;133.2915590947192;1193;159016.83;13/05/2022;131.04
13/05/2022;126.86;131.04;132;126.86;130.13293785310734;1770;230335.3;12/05/2022;120.11
12/05/2022;121.76;120.11;124.15;118.95;123.16819549434922;13361;1645650.26;11/05/2022;125.12
11/05/2022;125;125.12;127.8;125;126.28148261758692;2934;370509.87;10/05/2022;126.83
10/05/2022;127;126.83;127.72;124;126.65153047404064;4430;561066.28;09/05/2022;125.78
09/05/2022;130;125.78;130;125.78;126.98417987467748;5426;689016.16;06/05/2022;133.08
06/05/2022;132.17;133.08;135.85;131.95;133.0509889620794;11234;1494694.81;05/05/2022;133.09
05/05/2022;137.3;133.09;137.3;132.76;133.82703006535948;3825;511888.39;04/05/2022;142
04/05/2022;140.9;142;142.09;139.37;140.69580200501252;1596;224550.5;03/05/2022;140.86
03/05/2022;139;140.86;141.2;138.3;139.6984864104967;2134;298116.57;02/05/2022;137.43
02/05/2022;137.36;137.43;138.68;137.36;137.38449084249083;4095;562589.49;29/04/2022;139.45
29/04/2022;140;139.45;140.45;139.41;139.73015007012623;7130;996275.97;28/04/2022;138.86
28/04/2022;138.08;138.86;138.86;135;136.38415155440416;1544;210577.13;27/04/2022;138
27/04/2022;136.5;138;138;136.5;137.89217803030306;1056;145614.14;26/04/2022;136.65
26/04/2022;135.6;136.65;136.65;135.47;136.44946315789474;9500;1296269.9;25/04/2022;139.78
25/04/2022;140;139.78;140.24;138;139.3095513937282;2296;319854.73;22/04/2022;148.5
22/04/2022;151.09;148.5;151.09;148.5;148.7399716713881;353;52505.21;21/04/2022;154.7
21/04/2022;152.8;154.7;155;152.29;154.02290983606557;3660;563723.85;20/04/2022;151.65
20/04/2022;148;151.65;152.2;147.2;151.02792263691452;17657;2666700.03;19/04/2022;145.19
19/04/2022;143.2;145.19;145.3;143.2;144.51067868359962;7323;1058251.7;18/04/2022;142
18/04/2022;145;142;145;141.3;142.58858585858587;396;56465.08;13/04/2022;144.5
13/04/2022;143.2;144.5;146;143.2;144.88557913887206;1649;238916.32;12/04/2022;145.2
12/04/2022;150;145.2;150;145;148.39190169491525;2950;437756.11;11/04/2022;150
11/04/2022;147.4;150;150.11;147.13;148.52558681672025;2488;369531.66;08/04/2022;146.11
08/04/2022;149.5;146.11;151.3;145.9;148.2105946974847;36775;5450444.62;07/04/2022;159.25
07/04/2022;162.22;159.25;162.22;157.35;159.65828374860544;5378;858642.25;06/04/2022;161
06/04/2022;163.9;161;166;161;162.78609278626976;7458;1214058.68;05/04/2022;167.91
05/04/2022;170;167.91;170;167.91;168.71116504854368;309;52131.75;04/04/2022;169.51
04/04/2022;170.27;169.51;170.8;169.25;170.10611282972425;30063;5113900.07;01/04/2022;170.36
01/04/2022;173.02;170.36;173.02;169.55;170.92189781021898;7261;1241063.9;31/03/2022;172.72
31/03/2022;173.5;172.72;173.75;171.44;172.21003127860848;13108;2257329.09;30/03/2022;174
30/03/2022;178.9;174;181.4;173;178.21330049261084;16849;3002715.9;29/03/2022;176.72
29/03/2022;178.71;176.72;179.51;176.68;177.34338009171836;11121;1972235.73;28/03/2022;176.92
28/03/2022;174.57;176.92;177.54;174.57;176.42875;1032;182074.47;25/03/2022;176.44
25/03/2022;178.27;176.44;178.8;175.96;176.32514449291168;3668;646760.63;24/03/2022;174
24/03/2022;176.2;174;177.3;174;177.2879165600322;218816;38793432.75;23/03/2022;177.45
23/03/2022;173.2;177.45;177.45;173.2;176.07445056538128;20694;3643684.68;22/03/2022;174.5
22/03/2022;171.5;174.5;174.57;171.5;173.9996545212175;9002;1566344.89;21/03/2022;169.49
21/03/2022;170;169.49;171.33;169.36;170.86671062271063;1365;233233.06;18/03/2022;167.89
18/03/2022;167.42;167.89;168.26;165.85;167.71384733606558;3904;654754.86;17/03/2022;168.63
17/03/2022;167.51;168.63;170.25;167.2;169.05418197725282;2286;386457.86;16/03/2022;167.55
16/03/2022;167.8;167.55;168.76;166.1;167.6206548906513;8322;1394939.09;15/03/2022;161.9
15/03/2022;162.35;161.9;164;161.2;162.9966892829607;6485;1057033.53;14/03/2022;163
14/03/2022;162;163;165.94;162;163.21705399748848;11945;1949627.71;11/03/2022;161.4
11/03/2022;162.55;161.4;163.55;160.25;161.21825701943845;4630;746440.53;10/03/2022;160.46
10/03/2022;159.85;160.46;160.46;158.5;160.10159427059008;6423;1028332.54;09/03/2022;162.55
09/03/2022;159.3;162.55;162.66;159.3;161.52335946924003;8290;1339028.65;08/03/2022;154.21
08/03/2022;150.4;154.21;155.2;150.24;152.76735095027337;7682;1173558.79;07/03/2022;147.67
07/03/2022;148.68;147.67;148.68;147.67;148.52351778656126;4554;676376.1;04/03/2022;154
04/03/2022;154.05;154;156.49;154;155.00046457607434;861;133455.4;03/03/2022;155.8
03/03/2022;155.5;155.8;156;155.45;155.74653179190753;692;107776.6;02/03/2022;153
02/03/2022;151.82;153;153;151.03;151.94597112860893;762;115782.83;01/03/2022;148.8
01/03/2022;151.5;148.8;152.88;148.8;151.0490867992767;1106;167060.29;28/02/2022;150
28/02/2022;146.47;150;150;146.47;149.18073800738009;271;40427.98;25/02/2022;150.3
25/02/2022;148;150.3;150.35;148;149.3530309139785;1488;222237.31;24/02/2022;144.26
24/02/2022;142.92;144.26;145;142.8;143.536220992777;6507;933990.19;23/02/2022;150.63
23/02/2022;151.46;150.63;153.18;150.63;151.34339808726838;3346;506395.01;22/02/2022;151.8
22/02/2022;152.48;151.8;154;151.02;152.0734515289525;3074;467473.79;21/02/2022;155
21/02/2022;155;155;155;155;155;34;5270;18/02/2022;155
18/02/2022;155.71;155;155.71;155;155.25303189624958;5706;885873.8;17/02/2022;154.8
17/02/2022;155.4;154.8;156;154.4;155.65549060542796;1916;298235.92;16/02/2022;158.12
16/02/2022;160;158.12;160;158.12;159.28079857397506;11220;1787130.56;15/02/2022;160
15/02/2022;156.78;160;160;155.39;158.2042616179002;2905;459583.38;14/02/2022;154
14/02/2022;155.43;154;156.83;153;153.49056890012642;3955;607055.2;11/02/2022;153.9
11/02/2022;155.58;153.9;158.01;153.01;156.7235083415113;2038;319402.51;10/02/2022;154
10/02/2022;150;154;157.3;150;154.71437942869795;18064;2794760.55;09/02/2022;151
09/02/2022;147;151;153.35;147;151.33731016545048;13841;2094659.71;08/02/2022;145.81
08/02/2022;138;145.81;152.8;138;146.7748050764013;27421;4024711.93;07/02/2022;135.3
07/02/2022;135.23;135.3;135.3;134.9;134.98861695347355;1569;211797.14;04/02/2022;135.5
04/02/2022;135.6;135.5;135.6;135.01;135.54428030303032;2640;357836.9;03/02/2022;134.9
03/02/2022;136.24;134.9;136.24;134.8;134.948384279476;1145;154515.9;02/02/2022;136
02/02/2022;138.3;136;138.3;134;135.49747269890796;641;86853.88;01/02/2022;139.55
01/02/2022;140.93;139.55;143;139.55;140.55136275460717;4124;579633.82;31/01/2022;142.9
31/01/2022;141.13;142.9;143.58;141.13;142.59161297159812;9436;1345494.46;28/01/2022;138.82
28/01/2022;136.18;138.82;138.82;136.18;138.2214318975553;859;118732.21;27/01/2022;135.2
27/01/2022;138.5;135.2;138.5;135.2;137.06528028933093;553;75797.1;26/01/2022;135.86
26/01/2022;138.8;135.86;139.1;134.46;135.79007707129094;1038;140950.1;25/01/2022;138.67
25/01/2022;134.52;138.67;138.82;134.52;137.14187788018432;868;119039.15;24/01/2022;137.66
24/01/2022;134.9;137.66;137.66;133.5;134.68033230859317;6831;920001.35;21/01/2022;136.67
21/01/2022;138.75;136.67;138.77;136.6;137.77011555708864;5798;798791.13;20/01/2022;141.43
20/01/2022;143.27;141.43;144.32;141.23;142.8194814814815;3915;559138.27;19/01/2022;142
19/01/2022;143.1;142;143.1;142;142.6082039614561;3736;532784.25;18/01/2022;143.77
18/01/2022;144.1;143.77;144.29;142.95;143.4500720461095;2776;398217.4;17/01/2022;145
17/01/2022;143.27;145;145;143;143.30435424354243;271;38835.48;14/01/2022;144.79
14/01/2022;144.8;144.79;145.03;143.81;144.57110456966637;3567;515685.13;13/01/2022;145.65
13/01/2022;143;145.65;146.3;143;145.4340708081074;7598;1105008.07;12/01/2022;143.29
12/01/2022;139.5;143.29;143.29;139.5;142.05752808988765;1513;214933.04;11/01/2022;138.3
11/01/2022;133;138.3;138.5;132.88;136.2732574460801;5842;796108.37;10/01/2022;131.8
10/01/2022;133.94;131.8;133.94;131.44;131.77533936651582;2431;320345.85;07/01/2022;134.5
07/01/2022;134.5;134.5;135;133.61;134.68021000512206;5857;788821.99;06/01/2022;132.2
06/01/2022;131.43;132.2;133.35;129.7;130.84959365752397;22641;2962565.65;05/01/2022;129.54
05/01/2022;128.91;129.54;130.9;128.91;130.3222818086225;11412;1487237.88;04/01/2022;128.5
04/01/2022;125.9;128.5;128.5;125.9;127.04221278497988;2237;284193.43;03/01/2022;123.7
03/01/2022;124.03;123.7;124.03;123.7;123.87875000000001;240;29730.9;31/12/2021;123.78
31/12/2021;124;123.78;124;123.5;123.79824561403508;627;77621.5;30/12/2021;124
30/12/2021;123.4;124;124;123;123.7508300395257;253;31308.96;29/12/2021;121.91
29/12/2021;123.2;121.91;123.2;121.58;122.2020957309185;773;94462.22;28/12/2021;122.42
28/12/2021;121.9;122.42;122.9;121.9;122.29276007300294;7123;871091.33;27/12/2021;122.71
27/12/2021;121.8;122.71;122.71;121.5;122.22166270783848;421;51455.32;23/12/2021;120.42
24/12/2021;;;;;;;;23/12/2021;120.42
23/12/2021;119.5;120.42;120.92;119.48;119.83385199240988;3162;378914.64;22/12/2021;117.2
22/12/2021;118;117.2;118;117;117.41499493414388;987;115888.6;21/12/2021;118.7
21/12/2021;116.6;118.7;119.5;116.6;119.0871047957371;1126;134092.08;20/12/2021;115
20/12/2021;115.41;115;115.41;114.49;115.03346570397112;2770;318642.7;17/12/2021;116.7
17/12/2021;113.9;116.7;116.7;113.9;116.09;1280;148595.2;16/12/2021;114.41
16/12/2021;110.05;114.41;114.8;110.05;112.76158534269983;5267;593915.27;15/12/2021;109.02
15/12/2021;109.5;109.02;109.5;108.5;108.90822776711452;1563;170223.56;14/12/2021;109.69
14/12/2021;110.5;109.69;110.5;108.7;109.53952280130294;6140;672572.67;13/12/2021;110.2
13/12/2021;111.14;110.2;112;110;110.85148517258143;4114;456043.01;10/12/2021;112.5
10/12/2021;113;112.5;113.33;112.15;112.68319025522042;1724;194265.82;09/12/2021;114.76
09/12/2021;114.13;114.76;115.7;114;114.55474145208949;9476;1085520.73;07/12/2021;116.9
07/12/2021;116.8;116.9;117.41;116.8;117.06654129190515;1223;143172.38;06/12/2021;115.02
06/12/2021;115.48;115.02;116.38;114.8;114.94353156450137;7651;879432.96;03/12/2021;113.35
03/12/2021;115.19;113.35;115.19;113.35;113.96929083094557;1396;159101.13;02/12/2021;115.5
02/12/2021;114.4;115.5;116.06;114.4;115.51860937500001;1280;147863.82;01/12/2021;113.4
01/12/2021;119.5;113.4;119.5;113.4;115.53180842279107;2422;279818.04;30/11/2021;117.4
30/11/2021;117.65;117.4;118.5;115.85;118.05292856355419;18142;2141716.23;29/11/2021;118.71
29/11/2021;117;118.71;118.71;116.69;117.19490318345913;3047;357092.87;26/11/2021;116.8
26/11/2021;117.23;116.8;117.81;114;115.72923819328273;7771;899331.91;25/11/2021;120
25/11/2021;120;120;120;120;120;133;15960;24/11/2021;121.55
24/11/2021;120.25;121.55;121.55;119.7;120.61930860033726;593;71527.25;23/11/2021;120.1
23/11/2021;119.17;120.1;120.1;118.9;119.52723577235773;492;58807.4;22/11/2021;118.5
22/11/2021;120.55;118.5;120.55;118.5;119.06598984771574;2561;304928;19/11/2021;120.29
19/11/2021;120;120.29;121;119.45;120.28084313576686;13177;1584940.67;18/11/2021;120.9
18/11/2021;120.3;120.9;120.9;120.3;120.61120331950207;482;58134.6;17/11/2021;120.2
17/11/2021;122.89;120.2;122.89;120.2;121.39643564356436;606;73566.24;16/11/2021;126.9
16/11/2021;125.84;126.9;126.9;125.84;126.38090692124105;419;52953.6;15/11/2021;126.7
15/11/2021;127.05;126.7;128.5;126.7;127.4595061728395;324;41296.88;12/11/2021;127.9
12/11/2021;126.89;127.9;127.9;126.89;127.5107843137255;102;13006.1;11/11/2021;127.84
11/11/2021;126.25;127.84;128.1;126.25;127.03047560975608;2460;312494.97;10/11/2021;125.9
10/11/2021;124.7;125.9;126.45;124.7;125.81124999999999;1056;132856.68;09/11/2021;125.9
09/11/2021;125;125.9;125.9;125;125.40158839779005;724;90790.75;08/11/2021;127.48
08/11/2021;126.8;127.48;127.81;126.8;127.5153785488959;634;80844.75;05/11/2021;127.43
05/11/2021;127.7;127.43;127.7;126.91;127.02700840336135;595;75581.07;04/11/2021;127.45
04/11/2021;128.5;127.45;129;127;127.7386880733945;3270;417705.51;03/11/2021;130.4
03/11/2021;131.6;130.4;131.6;129.92;130.78896882494004;417;54539;02/11/2021;131.88
02/11/2021;134.05;131.88;134.23;131.38;133.16904449565678;5641;751206.58;29/10/2021;129.95
29/10/2021;130.24;129.95;130.25;129.95;130.18442307692305;520;67695.9;28/10/2021;132.11
28/10/2021;130.25;132.11;132.11;130.25;130.57303656597776;1887;246391.32;27/10/2021;130.2
27/10/2021;127.85;130.2;130.44;127.85;129.4627802690583;446;57740.4;26/10/2021;129.15
26/10/2021;130.3;129.15;130.3;128.46;129.44873379506302;5631;728925.82;25/10/2021;130.7
25/10/2021;130.66;130.7;131.04;130.6;130.78430971512051;1369;179043.72;22/10/2021;130.88
22/10/2021;132.29;130.88;132.35;130.66;131.12494936708862;1580;207177.42;21/10/2021;132.66
21/10/2021;131.3;132.66;132.75;131.3;132.4108650519031;1156;153066.96;20/10/2021;131.32
20/10/2021;131.22;131.32;132.1;130.8;131.03931767023073;7108;931427.47;19/10/2021;133
19/10/2021;133.6;133;134.48;133;133.6055076495132;1438;192124.72;18/10/2021;133.09
18/10/2021;133.4;133.09;133.4;132.2;132.77259816207183;1197;158928.8;15/10/2021;134.5
15/10/2021;131.5;134.5;134.5;131.5;133.40709134615383;832;110994.7;14/10/2021;128.57
14/10/2021;129.2;128.57;129.25;128.57;128.81333646175503;4262;549002.44;13/10/2021;129.58
13/10/2021;129.75;129.58;129.75;129.43;129.48837451949478;5463;707394.99;12/10/2021;130
12/10/2021;129.72;130;130.32;128.7;129.6359420289855;2001;259401.52;11/10/2021;128.74
11/10/2021;126.67;128.74;128.74;126.67;128.04674846625767;2934;375689.16;07/10/2021;126
07/10/2021;124;126;126;122.35;124.51810145835198;11177;1391738.82;06/10/2021;115
06/10/2021;112.5;115;115;112.5;113.81916910473961;3418;389033.92;05/10/2021;113.33
05/10/2021;112;113.33;113.57;111.5;113.00260021668471;923;104301.4;04/10/2021;110.5
04/10/2021;112.45;110.5;112.45;110.5;111.41737089201878;213;23731.9;01/10/2021;113.55
01/10/2021;110.78;113.55;113.9;110.78;113.36250820269777;2743;310953.36;30/09/2021;112
30/09/2021;114.67;112;114.67;111.95;112.40987951807229;415;46650.1;29/09/2021;113.34
29/09/2021;114.66;113.34;114.68;111.26;113.1531174631532;4478;506699.66;28/09/2021;114
28/09/2021;113.5;114;114;113.5;113.87414828718912;2131;242665.81;27/09/2021;113.8
27/09/2021;110.04;113.8;115;110.04;113.2528103448276;2320;262746.52;24/09/2021;109.66
24/09/2021;109;109.66;109.74;108.59;109.02193423597679;517;56364.34;23/09/2021;108.02
23/09/2021;106.38;108.02;108.02;106.38;107.48217295873575;2278;244844.39;22/09/2021;106.5
22/09/2021;105.6;106.5;106.57;105.6;105.74325786163521;795;84065.89;21/09/2021;104.42
21/09/2021;105.08;104.42;105.08;104.42;104.87684161634928;2153;225799.84;20/09/2021;103.82
20/09/2021;104.32;103.82;104.32;103.78;103.86439834024897;723;75093.96;17/09/2021;107
17/09/2021;105.85;107;107.3;105.8;106.78094728601253;3832;409184.59;16/09/2021;105.44
16/09/2021;104.84;105.44;105.44;104.84;104.99110771581358;1309;137433.36;15/09/2021;106.32
15/09/2021;106.15;106.32;106.32;105.96;106.0543795620438;274;29058.9;14/09/2021;106.1
14/09/2021;106.1;106.1;106.1;106.1;106.0753448275862;174;18457.11;13/09/2021;106.08
13/09/2021;106.25;107.3;107.8;106.25;107.25287122207621;1522;163238.87;10/09/2021;104
10/09/2021;105.46;104;106.76;104;105.44044646235338;2643;278679.1;09/09/2021;104.6
09/09/2021;102.76;104.6;105;102.76;103.56734939759036;1328;137537.44;08/09/2021;104.06
08/09/2021;103.66;104.06;104.06;103.28;103.79811204911742;1303;135248.94;07/09/2021;105.02
07/09/2021;106.19;105.02;106.19;105.02;105.54152121697356;1249;131821.36;06/09/2021;104
06/09/2021;104;104;104;104;104;75;7800;03/09/2021;104.44
03/09/2021;105.6;104.44;105.6;104;104.55471544715446;1353;141462.53;02/09/2021;104.15
02/09/2021;104.17;104.15;105.5;104.15;104.89532082922014;1013;106258.96;01/09/2021;104.9
01/09/2021;107.72;104.9;107.72;104.9;105.7160153256705;522;55183.76;31/08/2021;106.61
31/08/2021;104.87;106.61;106.61;104.87;105.96434127979924;797;84453.58;27/08/2021;103.75
27/08/2021;104.89;103.75;105.4;103.04;103.61623587570621;1416;146720.59;26/08/2021;102.76
26/08/2021;105;102.76;105;102.08;103.07439534883721;1290;132965.97;25/08/2021;105
25/08/2021;103.2;105;105;102.47;104.19663826998689;3052;318008.14;24/08/2021;103.28
24/08/2021;100.97;103.28;103.29;100;101.13995127892812;821;83035.9;23/08/2021;99.9
23/08/2021;96.9;99.9;99.9;96.9;98.54054093567251;4104;404410.38;20/08/2021;94.55
20/08/2021;93.8;94.55;94.55;93.59;94.0608713692946;241;22668.67;19/08/2021;93.07
19/08/2021;90.53;93.07;93.07;89;90.90751861042185;3224;293085.84;18/08/2021;93
18/08/2021;96.53;93;96.53;93;94.66701264880952;2688;254464.93;17/08/2021;96.91
17/08/2021;100.5;96.91;100.5;95;96.69945222929937;7065;683181.63;16/08/2021;100.94
16/08/2021;99.9;100.94;101;99.9;100.73867528271406;2476;249428.96;13/08/2021;101.78
